*GLOBAL*,Conventions,"COARDS, CF-1.6, ACDD-1.3, NCCSV-1.1"
*GLOBAL*,history,"last updated: 2026-04-22 14:49:35"
*GLOBAL*,title,"Theil Index: All West Coast Communities"
*GLOBAL*,institution,"NOAA NWFSC"
*GLOBAL*,summary,"Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011).Theil Index and annual commercial fishery revenue data provided by K. Norman, NMFS/NWFSC, and A. Phillips, PSMFC, with data derived from PacFIN (http://pacfin.psmfc.org).; Additional Calculations: As a potential indicator to track progress toward meeting NS-8, we use a metric called the Theil Index to assess geographic concentration of fishing revenues. The index estimates the difference between observed revenue concentrations and what they would be if they were perfectly equally distributed across ports; higher values indicate greater concentration in a subset of ports. We calculate the Theil Index for total fisheries and for specific management groups, at the scale of the 21 port groups previously established for the economic Input-Output model for Pacific Coast fisheries (IO-PAC; Leonard and Watson 2011)."
*GLOBAL*,infoUrl,"https://www.integratedecosystemassessment.noaa.gov/regions/california-current/about-california-current-integrated-ecosystem-assessment"
*GLOBAL*,contributor_name,"Norman"
*GLOBAL*,contributor_email,"karma.norman@noaa.gov"
year,*DATA_TYPE*,String
year,units,"yyyy"
index,*DATA_TYPE*,float
index,units,"Index"
index,long_name,"Theil value"
timeseries,*DATA_TYPE*,String
metric,*DATA_TYPE*,String
*END_METADATA*
"year","index","timeseries","metric"
2013,0.833940651,"SAMN","Management Group"
2013,0.653248916,"GRND","Management Group"
2013,1.306647777,"HMSP","Management Group"
2013,0.675803048,"SRMP","Management Group"
2013,0.690785004,"OTHR","Management Group"
2013,0.529521336,"CRAB","Management Group"
2013,1.338568118,"CPEL","Management Group"
2014,0.327581572,"AFSH","Management Group"
2014,0.77563692,"SAMN","Management Group"
2014,0.564972876,"GRND","Management Group"
2014,1.190858456,"HMSP","Management Group"
2014,0.743017351,"SRMP","Management Group"
2014,0.793115931,"OTHR","Management Group"
2014,0.548422591,"CRAB","Management Group"
2014,1.303736837,"CPEL","Management Group"
2015,0.442707429,"AFSH","Management Group"
2015,0.814081649,"SAMN","Management Group"
2015,0.519804417,"GRND","Management Group"
2015,1.213345366,"HMSP","Management Group"
2015,0.874532913,"SRMP","Management Group"
2015,0.81985603,"OTHR","Management Group"
2015,0.919169966,"CRAB","Management Group"
2015,1.515219216,"CPEL","Management Group"
2016,0.311015042,"AFSH","Management Group"
2016,0.924926719,"SAMN","Management Group"
2016,0.567353401,"GRND","Management Group"
2016,1.243746086,"HMSP","Management Group"
2016,0.608066139,"SRMP","Management Group"
2016,0.820126634,"OTHR","Management Group"
2016,0.504255595,"CRAB","Management Group"
2016,1.374382019,"CPEL","Management Group"
2017,0.369480889,"AFSH","Management Group"
2017,1.105240087,"SAMN","Management Group"
2017,0.614700773,"GRND","Management Group"
2017,1.24669003,"HMSP","Management Group"
2017,0.465190576,"SRMP","Management Group"
2017,0.709991259,"OTHR","Management Group"
2017,0.585801004,"CRAB","Management Group"
2017,1.880908774,"CPEL","Management Group"
2018,0.230511109,"AFSH","Management Group"
2018,0.952717264,"SAMN","Management Group"
2018,0.661352477,"GRND","Management Group"
2018,1.038739399,"HMSP","Management Group"
2018,0.578673382,"SRMP","Management Group"
2018,0.641538677,"OTHR","Management Group"
2018,0.474098581,"CRAB","Management Group"
2018,1.497825237,"CPEL","Management Group"
2019,0.275300193,"AFSH","Management Group"
2019,0.570089744,"SAMN","Management Group"
2019,0.758461323,"GRND","Management Group"
2019,1.1001138,"HMSP","Management Group"
2019,0.572601239,"SRMP","Management Group"
2019,0.618867283,"OTHR","Management Group"
2019,0.508892429,"CRAB","Management Group"
2019,1.364550068,"CPEL","Management Group"
2020,0.312724943,"AFSH","Management Group"
2020,0.715931402,"SAMN","Management Group"
2020,0.783975017,"GRND","Management Group"
2020,1.198221697,"HMSP","Management Group"
2020,0.697253493,"SRMP","Management Group"
2020,0.711857722,"OTHR","Management Group"
2020,0.609529751,"CRAB","Management Group"
2020,1.313512731,"CPEL","Management Group"
2021,0.293918713,"AFSH","Management Group"
2021,0.582655969,"SAMN","Management Group"
2021,0.786188246,"GRND","Management Group"
2021,1.080899215,"HMSP","Management Group"
2021,0.75096219,"SRMP","Management Group"
2021,0.77409441,"OTHR","Management Group"
2021,0.606623355,"CRAB","Management Group"
2021,1.304072681,"CPEL","Management Group"
2022,0.444981934,"AFSH","Management Group"
2022,0.718421197,"SAMN","Management Group"
2022,0.769796982,"GRND","Management Group"
2022,1.192175788,"HMSP","Management Group"
2022,0.788377589,"SRMP","Management Group"
2022,0.781495242,"OTHR","Management Group"
2022,0.868092576,"CRAB","Management Group"
2022,1.997740454,"CPEL","Management Group"
2023,0.295102398,"AFSH","Management Group"
2023,1.295849997,"SAMN","Management Group"
2023,0.795601855,"GRND","Management Group"
2023,1.083476387,"HMSP","Management Group"
2023,0.626602452,"SRMP","Management Group"
2023,0.797158121,"OTHR","Management Group"
2023,0.574655134,"CRAB","Management Group"
2023,2.066921516,"CPEL","Management Group"
2024,0.364272461,"AFSH","Management Group"
2024,1.196425051,"SAMN","Management Group"
2024,0.860849344,"GRND","Management Group"
2024,0.965025844,"HMSP","Management Group"
2024,0.839749691,"SRMP","Management Group"
2024,0.817156018,"OTHR","Management Group"
2024,0.592050268,"CRAB","Management Group"
2024,2.042635272,"CPEL","Management Group"
*END_DATA*
