*GLOBAL*,Conventions,"COARDS, CF-1.6, ACDD-1.3, NCCSV-1.1"
*GLOBAL*,history,"last updated: 2026-04-22 14:49:35"
*GLOBAL*,title,"Forage Prevalence, California Current North"
*GLOBAL*,institution,"NOAA NWFSC"
*GLOBAL*,summary,"Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least 10 of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. Prevalence is defined as the total number of stations with each nekton species present divided by the total number of stations sampled (proportion of samples present)."
*GLOBAL*,infoUrl,"https://www.integratedecosystemassessment.noaa.gov/regions/california-current/about-california-current-integrated-ecosystem-assessment"
*GLOBAL*,contributor_name,"Burke"
*GLOBAL*,contributor_email,"brian.burke@noaa.gov"
year,*DATA_TYPE*,String
year,units,"yyyy"
index,*DATA_TYPE*,float
index,units,"Proportion samples present"
index,long_name,"Prevalence"
timeseries,*DATA_TYPE*,String
metric,*DATA_TYPE*,String
*END_METADATA*
"year","index","timeseries","metric"
2014,0.069767442,"Pacific sardine","Prevalence (Proportion of total stations present)"
2015,0.025,"Pacific sardine","Prevalence (Proportion of total stations present)"
2016,0.048780488,"Pacific sardine","Prevalence (Proportion of total stations present)"
2017,0.023809524,"Pacific sardine","Prevalence (Proportion of total stations present)"
2018,0,"Pacific sardine","Prevalence (Proportion of total stations present)"
2019,0.023809524,"Pacific sardine","Prevalence (Proportion of total stations present)"
2020,0,"Pacific sardine","Prevalence (Proportion of total stations present)"
2021,0.166666667,"Pacific sardine","Prevalence (Proportion of total stations present)"
2022,0,"Pacific sardine","Prevalence (Proportion of total stations present)"
2023,0.075,"Pacific sardine","Prevalence (Proportion of total stations present)"
2024,0.068181818,"Pacific sardine","Prevalence (Proportion of total stations present)"
1998,0.176470588,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
1999,0.206896552,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2000,0.076923077,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2001,0.108108108,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2002,0.205882353,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2003,0.210526316,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2004,0.128205128,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2005,0.03030303,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2006,0.046511628,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2007,0.181818182,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2008,0.311111111,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2009,0.177777778,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2010,0.155555556,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2011,0.159090909,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2012,0.045454545,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2013,0.066666667,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2014,0,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2015,0,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2016,0.048780488,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2017,0,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2018,0.071428571,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2019,0,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2020,0,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2021,0.023809524,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2022,0.048780488,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2023,0,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
2024,0.045454545,"Pacific spiny dogfish","Prevalence (Proportion of total stations present)"
1998,0,"Pyrosome","Prevalence (Proportion of total stations present)"
1999,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2000,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2001,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2002,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2003,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2004,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2005,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2006,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2007,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2008,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2009,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2010,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2011,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2012,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2013,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2014,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2015,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2016,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2017,0.404761905,"Pyrosome","Prevalence (Proportion of total stations present)"
2018,0.214285714,"Pyrosome","Prevalence (Proportion of total stations present)"
2019,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2020,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2021,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2022,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2023,0,"Pyrosome","Prevalence (Proportion of total stations present)"
2024,0,"Pyrosome","Prevalence (Proportion of total stations present)"
1998,0.117647059,"Surf smelt","Prevalence (Proportion of total stations present)"
1999,0,"Surf smelt","Prevalence (Proportion of total stations present)"
2000,0.076923077,"Surf smelt","Prevalence (Proportion of total stations present)"
2001,0.054054054,"Surf smelt","Prevalence (Proportion of total stations present)"
2002,0.176470588,"Surf smelt","Prevalence (Proportion of total stations present)"
2003,0.263157895,"Surf smelt","Prevalence (Proportion of total stations present)"
2004,0.179487179,"Surf smelt","Prevalence (Proportion of total stations present)"
2005,0.151515152,"Surf smelt","Prevalence (Proportion of total stations present)"
2006,0,"Surf smelt","Prevalence (Proportion of total stations present)"
2007,0.045454545,"Surf smelt","Prevalence (Proportion of total stations present)"
2008,0,"Surf smelt","Prevalence (Proportion of total stations present)"
2009,0.022222222,"Surf smelt","Prevalence (Proportion of total stations present)"
2010,0.155555556,"Surf smelt","Prevalence (Proportion of total stations present)"
2011,0.068181818,"Surf smelt","Prevalence (Proportion of total stations present)"
2012,0.022727273,"Surf smelt","Prevalence (Proportion of total stations present)"
2013,0.088888889,"Surf smelt","Prevalence (Proportion of total stations present)"
2014,0.046511628,"Surf smelt","Prevalence (Proportion of total stations present)"
2015,0.1,"Surf smelt","Prevalence (Proportion of total stations present)"
2016,0.024390244,"Surf smelt","Prevalence (Proportion of total stations present)"
2017,0,"Surf smelt","Prevalence (Proportion of total stations present)"
2018,0.023809524,"Surf smelt","Prevalence (Proportion of total stations present)"
2019,0.071428571,"Surf smelt","Prevalence (Proportion of total stations present)"
2020,0.045454545,"Surf smelt","Prevalence (Proportion of total stations present)"
2021,0,"Surf smelt","Prevalence (Proportion of total stations present)"
2022,0.073170732,"Surf smelt","Prevalence (Proportion of total stations present)"
2023,0.175,"Surf smelt","Prevalence (Proportion of total stations present)"
2024,0.181818182,"Surf smelt","Prevalence (Proportion of total stations present)"
1998,0.176470588,"Whitebait smelt","Prevalence (Proportion of total stations present)"
1999,0,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2000,0,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2001,0.027027027,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2002,0,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2003,0.052631579,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2004,0.025641026,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2005,0.03030303,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2006,0,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2007,0.045454545,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2008,0,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2009,0.022222222,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2010,0.022222222,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2011,0.045454545,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2012,0.068181818,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2013,0.022222222,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2014,0,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2015,0.075,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2016,0.024390244,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2017,0,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2018,0.023809524,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2019,0.071428571,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2020,0.068181818,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2021,0.023809524,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2022,0.048780488,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2023,0.075,"Whitebait smelt","Prevalence (Proportion of total stations present)"
2024,0.022727273,"Whitebait smelt","Prevalence (Proportion of total stations present)"
1998,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
1999,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2000,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2001,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2002,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2003,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2004,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2005,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2006,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2007,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2008,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2009,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2010,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2011,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2012,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2013,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2014,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2015,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2016,0.048780488,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2017,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2018,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2019,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2020,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2021,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2022,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2023,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
2024,0,"YOY Pacific hake","Prevalence (Proportion of total stations present)"
1998,0,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
1999,0.068965517,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2000,0.115384615,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2001,0.216216216,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2002,0.264705882,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2003,0,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2004,0.58974359,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2005,0.060606061,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2006,0.069767442,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2007,0.090909091,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2008,0.311111111,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2009,0.133333333,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2010,0.511111111,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2011,0.113636364,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2012,0.090909091,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2013,0.133333333,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2014,0.139534884,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2015,0.125,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2016,0.731707317,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2017,0.047619048,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2018,0.166666667,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2019,0.357142857,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2020,0.181818182,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2021,0.404761905,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2022,0.073170732,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2023,0.45,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
2024,0.386363636,"YOY Rockfish (spp.)","Prevalence (Proportion of total stations present)"
*END_DATA*
