*GLOBAL*,Conventions,"COARDS, CF-1.6, ACDD-1.3, NCCSV-1.1"
*GLOBAL*,history,"last updated: 2026-02-24 00:41:15"
*GLOBAL*,title,"Forage Biomass, California Current North"
*GLOBAL*,institution,"NOAA NWFSC"
*GLOBAL*,summary,"Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: Jelly data from 1998 were not reliably recorded and are not included in this analysis. To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: Jelly data from 1998 were not reliably recorded and are not included in this analysis. To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1)).Dr. Brian Burke (NOAA; brian.burke@noaa.gov); derived from surface trawls taken during NOAA Northwest Fisheries Science Center Juvenile Salmon & Ocean Ecosystem Survey (JSOES).  Additional calculations by Cheryl Morgan (OSU - CIMERS; cheryl.morgan@oregonstate.edu). Partial funding is from the Bonneville Power Administration (1998-014-00).; Additional Calculations: To be included in this analysis, stations must have been 1) sampled during the day time, 2) on the continental shelf (greater than 200 m water depth), and 3) sampled during at least half of the years of the JSOES effort. Sampling occurs from the northern tip of Washington (48N 13.7') down to Newport, Oregon (44N 40.0') in late June. A Nordic 264 rope trawl (Nor'Eastern Trawl Systems, Bainbridge Island, WA) is towed at the surface (upper 20 m) for 15 - 30 min at approximately 6.5 km/hr. The total abundance for each nekton species caught in each haul was either determined directly or estimated from the total weight of the species in a catch and the weight and number of individuals in a subsample of that catch.  Trawl catches were standardized to linear density by dividing catch of each species at a station by the distance between the start- and endpoints of the tow as determined by a global positioning system receiver and log10 transformed (Log10(no. km-1+ 1))."
*GLOBAL*,infoUrl,"https://www.integratedecosystemassessment.noaa.gov/regions/california-current/about-california-current-integrated-ecosystem-assessment"
*GLOBAL*,contributor_name,"Burke"
*GLOBAL*,contributor_email,"brian.burke@noaa.gov"
year,*DATA_TYPE*,String
year,units,"yyyy"
index,*DATA_TYPE*,float
index,units,"Linear density (Log10(no. km-1+ 1))"
index,long_name,"Mean Density"
timeseries,*DATA_TYPE*,String
metric,*DATA_TYPE*,String
SEup,*DATA_TYPE*,float
SElo,*DATA_TYPE*,float
*END_METADATA*
"year","index","timeseries","metric","SEup","SElo"
2008,0.054182411,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.06868139,0.039683432
2009,0.008249822,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.014575005,0.00192464
2010,0.129588874,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.161234704,0.097943044
2011,0.018978197,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.028483214,0.00947318
2012,0.004606311,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.009212621,-8.67362e-19
2013,0.070985161,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.099473972,0.042496351
2014,0.045753693,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.060632898,0.030874488
2015,0.053257462,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.075337765,0.031177158
2016,0.007475035,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.011683757,0.003266313
2017,0,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0,0
2018,0.022452519,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.033468898,0.01143614
2019,0.015722243,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.021749424,0.009695063
2020,0.019198639,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.02723831,0.011158967
2021,0.007619397,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.011910152,0.003328643
2022,0.043034948,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.056773161,0.029296735
2023,0.01946775,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.030566593,0.008368907
2024,0.030840593,"Juvenile sockeye","CPUE (Log10(no. km-1+ 1)",0.045573921,0.016107266
1998,0.323443047,"Market squid","CPUE (Log10(no. km-1+ 1)",0.435455679,0.211430415
1999,0.380464981,"Market squid","CPUE (Log10(no. km-1+ 1)",0.483845246,0.277084717
2000,0.063431668,"Market squid","CPUE (Log10(no. km-1+ 1)",0.101362401,0.025500936
2001,0.23009081,"Market squid","CPUE (Log10(no. km-1+ 1)",0.324905788,0.135275832
2002,0.37621369,"Market squid","CPUE (Log10(no. km-1+ 1)",0.476626527,0.275800853
2003,0.55497934,"Market squid","CPUE (Log10(no. km-1+ 1)",0.6752968,0.43466188
2004,0.306804423,"Market squid","CPUE (Log10(no. km-1+ 1)",0.375772417,0.237836429
2005,0.124197359,"Market squid","CPUE (Log10(no. km-1+ 1)",0.188223284,0.060171434
2006,0.302082047,"Market squid","CPUE (Log10(no. km-1+ 1)",0.389264595,0.214899499
2007,0.07199576,"Market squid","CPUE (Log10(no. km-1+ 1)",0.099439213,0.044552308
2008,0.041019468,"Market squid","CPUE (Log10(no. km-1+ 1)",0.053756584,0.028282353
2009,0.009181312,"Market squid","CPUE (Log10(no. km-1+ 1)",0.013621448,0.004741175
2010,0.130498911,"Market squid","CPUE (Log10(no. km-1+ 1)",0.196637823,0.064359999
2011,0.229552188,"Market squid","CPUE (Log10(no. km-1+ 1)",0.300738188,0.158366188
2012,0.25732338,"Market squid","CPUE (Log10(no. km-1+ 1)",0.339014627,0.175632132
2013,0.164397078,"Market squid","CPUE (Log10(no. km-1+ 1)",0.209541133,0.119253023
2014,0.60819452,"Market squid","CPUE (Log10(no. km-1+ 1)",0.738957562,0.477431478
2015,0.54017722,"Market squid","CPUE (Log10(no. km-1+ 1)",0.624483487,0.455870954
2016,0.439280662,"Market squid","CPUE (Log10(no. km-1+ 1)",0.534210564,0.344350759
2017,0.357636749,"Market squid","CPUE (Log10(no. km-1+ 1)",0.439088491,0.276185007
2018,0.855962421,"Market squid","CPUE (Log10(no. km-1+ 1)",0.981228853,0.730695988
2019,1.153470285,"Market squid","CPUE (Log10(no. km-1+ 1)",1.290390798,1.016549772
2020,0.649395258,"Market squid","CPUE (Log10(no. km-1+ 1)",0.778033189,0.520757327
2021,0.28811064,"Market squid","CPUE (Log10(no. km-1+ 1)",0.372432532,0.203788749
2022,0.588815584,"Market squid","CPUE (Log10(no. km-1+ 1)",0.688987886,0.488643282
2023,0.385202968,"Market squid","CPUE (Log10(no. km-1+ 1)",0.481660754,0.288745182
2024,0.214082976,"Market squid","CPUE (Log10(no. km-1+ 1)",0.268075535,0.160090417
1999,0,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0,0
2000,0.133278422,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.184773591,0.081783252
2001,0.014969929,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.021284054,0.008655805
2002,0.025240965,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.039316211,0.011165719
2003,0.006274846,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.010651887,0.001897804
2004,0.045998252,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.06280253,0.029193974
2005,0.028094491,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.040782017,0.015406965
2006,0.019802685,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.030024733,0.009580637
2007,0.021967528,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.033652031,0.010283024
2008,0.012529348,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.022339632,0.002719065
2009,0.067941918,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.097990259,0.037893577
2010,0.055672733,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.069640035,0.04170543
2011,0.010808344,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.017604714,0.004011973
2012,0.004977684,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.00845654,0.001498827
2013,0.008796564,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.013951472,0.003641657
2014,0.021040339,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.029930242,0.012150437
2015,0.030792236,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.042926282,0.018658189
2016,0.061055243,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.075097416,0.04701307
2017,0,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0,0
2018,0.087607279,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.125002316,0.050212242
2019,0.046470899,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.061168933,0.031772866
2020,0.145063083,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.185865892,0.104260274
2021,0.040411812,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.056510332,0.024313292
2022,0.072302072,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.090011502,0.054592642
2023,0.040112194,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.05047629,0.029748099
2024,0.058072026,"Moon jelly","CPUE (Log10(no. km-1+ 1)",0.069389694,0.046754359
1998,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
1999,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2000,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2001,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2002,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2003,0.037687942,"Pompano","CPUE (Log10(no. km-1+ 1)",0.064353395,0.011022489
2004,0.018848046,"Pompano","CPUE (Log10(no. km-1+ 1)",0.032146992,0.005549101
2005,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2006,0.015947271,"Pompano","CPUE (Log10(no. km-1+ 1)",0.031894541,0
2007,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2008,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2009,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2010,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2011,0.002236847,"Pompano","CPUE (Log10(no. km-1+ 1)",0.004473694,0
2012,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2013,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2014,0.017817633,"Pompano","CPUE (Log10(no. km-1+ 1)",0.030634249,0.005001018
2015,0.055515583,"Pompano","CPUE (Log10(no. km-1+ 1)",0.098908429,0.012122737
2016,0.136570003,"Pompano","CPUE (Log10(no. km-1+ 1)",0.198370928,0.074769079
2017,0.103504403,"Pompano","CPUE (Log10(no. km-1+ 1)",0.152858124,0.054150682
2018,0.055165906,"Pompano","CPUE (Log10(no. km-1+ 1)",0.091167224,0.019164589
2019,0.028117616,"Pompano","CPUE (Log10(no. km-1+ 1)",0.048246554,0.007988678
2020,0.006718677,"Pompano","CPUE (Log10(no. km-1+ 1)",0.010514735,0.002922618
2021,0,"Pompano","CPUE (Log10(no. km-1+ 1)",0,0
2022,0.026710712,"Pompano","CPUE (Log10(no. km-1+ 1)",0.039781853,0.013639571
2023,0.014543619,"Pompano","CPUE (Log10(no. km-1+ 1)",0.029087238,0
2024,0.022357428,"Pompano","CPUE (Log10(no. km-1+ 1)",0.034887458,0.009827397
1998,0.180505987,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.26549925,0.095512725
1999,0.007898087,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.015796173,0
2000,0.095194995,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.13035154,0.06003845
2001,0.040331783,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.061042792,0.019620774
2002,0.146262097,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.185746163,0.106778031
2003,0.28932133,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.352575751,0.226066909
2004,0.166004542,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.20303581,0.128973273
2005,0.050396499,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.076705277,0.024087721
2006,0.175230052,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.223248818,0.127211286
2007,0.123796581,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.169310909,0.078282254
2008,0.134971558,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.168266318,0.101676798
2009,0.238691758,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.296892915,0.180490602
2010,0.280577165,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.338773531,0.222380799
2011,0.145941786,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.178945554,0.112938018
2012,0.070669795,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.09841357,0.04292602
2013,0.15275674,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.201686799,0.10382668
2014,0.11939295,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.153414396,0.085371504
2015,0.071916105,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.100665239,0.043166971
2016,0.281193198,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.35096586,0.211420537
2017,0.056066619,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.078114952,0.034018286
2018,0.175421717,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.221679992,0.129163442
2019,0.17162505,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.223660724,0.119589375
2020,0.202308051,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.268341681,0.13627442
2021,0.147716777,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.201290586,0.094142969
2022,0.139446185,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.175512297,0.103380073
2023,0.172481666,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.220265264,0.124698069
2024,0.162107342,"Subyearling Chinook","CPUE (Log10(no. km-1+ 1)",0.212991392,0.111223292
1998,0.093825728,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.13017008,0.057481376
1999,0.286233844,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.348788385,0.223679303
2000,0.224826285,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.277884947,0.171767623
2001,0.121911142,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.158343172,0.085479112
2002,0.232924556,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.277208426,0.188640686
2003,0.203889901,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.241539404,0.166240398
2004,0.148782189,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.17466704,0.122897337
2005,0.058986013,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.077758844,0.040213182
2006,0.166236072,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.204341464,0.12813068
2007,0.178550709,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.207893795,0.149207623
2008,0.433820641,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.483361013,0.38428027
2009,0.220371748,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.259846565,0.180896931
2010,0.244981841,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.276989133,0.212974549
2011,0.156978344,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.1840774,0.129879287
2012,0.28558552,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.326987074,0.244183966
2013,0.245028016,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.287099577,0.202956456
2014,0.215681243,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.252218717,0.179143769
2015,0.150802458,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.180291202,0.121313715
2016,0.105469309,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.131357386,0.079581233
2017,0.024850598,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.033949127,0.015752069
2018,0.117720211,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.141750903,0.093689519
2019,0.159156352,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.192082718,0.126229987
2020,0.087455129,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.117929178,0.056981081
2021,0.177739836,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.216286494,0.139193179
2022,0.183660293,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.211034096,0.15628649
2023,0.148094662,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.1807829,0.115406423
2024,0.172070143,"Yearling Chinook","CPUE (Log10(no. km-1+ 1)",0.205557123,0.138583162
1998,0.076816018,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.120117057,0.033514979
1999,0.28379575,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.361663883,0.205927616
2000,0.237041608,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.306220742,0.167862474
2001,0.435876145,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.503510881,0.368241409
2002,0.416773386,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.485530628,0.348016144
2003,0.427616359,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.500505895,0.354726823
2004,0.215660231,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.263719168,0.167601295
2005,0.074288827,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.097341641,0.051236013
2006,0.254735149,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.299081092,0.210389207
2007,0.467910285,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.528567599,0.407252971
2008,0.447687517,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.509425213,0.385949821
2009,0.327808381,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.37435519,0.281261571
2010,0.310553279,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.365073849,0.25603271
2011,0.25196194,"Yearling Coho","CPUE (Log10(no. km-1+ 1)",0.295602922,0.208320959
