year,month,time,index,SE,SElo,SEup,metric,timeseries,lat,lon,depth,order
2003,8,2003-08,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2003,9,2003-09,1.4099999666214,0,1.4099999666214,1.4099999666214,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2003,10,2003-10,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2003,11,2003-11,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2003,12,2003-12,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,1,2004-01,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,2,2004-02,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,3,2004-03,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,4,2004-04,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,5,2004-05,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,6,2004-06,1.97000002861023,0,1.97000002861023,1.97000002861023,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,7,2004-07,1.29360455151025,0.372204540924467,0.921400010585785,1.66580909243472,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,8,2004-08,1.24192413579562,0.748075873741124,0.493848262054493,1.99000000953674,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,9,2004-09,1.49565005225918,0.199104338560545,1.29654571369863,1.69475439081972,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,10,2004-10,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,11,2004-11,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2004,12,2004-12,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,1,2005-01,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,2,2005-02,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,3,2005-03,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,4,2005-04,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,5,2005-05,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,6,2005-06,2.25896000862122,0,2.25896000862122,2.25896000862122,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,7,2005-07,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,8,2005-08,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,9,2005-09,1.05851495265961,0.0400350093841549,1.01847994327545,1.09854996204376,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,10,2005-10,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,11,2005-11,5.51585332552592,0,5.51585332552592,5.51585332552592,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2005,12,2005-12,5.43467998504639,0,5.43467998504639,5.43467998504639,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,1,2006-01,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,2,2006-02,2.99786996841431,0,2.99786996841431,2.99786996841431,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,3,2006-03,5.98574018478394,0,5.98574018478394,5.98574018478394,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,4,2006-04,5.47766669591268,1.19408565827172,4.28358103764096,6.67175235418441,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,5,2006-05,1.53785665829977,0.182377064649118,1.35547959365065,1.72023372294888,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,6,2006-06,1.83450999855995,0.508189732297957,1.326320266262,2.34269973085791,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,7,2006-07,1.38629502058029,0.243344962596895,1.1429500579834,1.62963998317719,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,8,2006-08,1.27220748364925,0.358452328009486,0.913755155639768,1.63065981165874,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,9,2006-09,1.1385900080204,0.327855698575152,0.810734309445248,1.46644570659555,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,10,2006-10,1.59832000732422,0.300650000572205,1.29767000675201,1.89897000789642,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,11,2006-11,5.82120990753174,0,5.82120990753174,5.82120990753174,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2006,12,2006-12,5.40791988372803,0,5.40791988372803,5.40791988372803,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,1,2007-01,3.76574003696442,0.31396996974945,3.45177006721497,4.07971000671387,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,2,2007-02,6.00219011306763,0,6.00219011306763,6.00219011306763,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,3,2007-03,4.45704013109207,1.50794142234901,2.94909870874306,5.96498155344108,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,4,2007-04,2.72974991798401,0,2.72974991798401,2.72974991798401,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,5,2007-05,2.19019997119903,0.934301048518786,1.25589892268025,3.12450101971782,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,6,2007-06,1.40605753660202,0.0480536943651571,1.35800384223686,1.45411123096718,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,7,2007-07,1.23098997275034,0.138879467771711,1.09211050497863,1.36986944052205,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,8,2007-08,1.13141997655233,0.229158641177335,0.902261335374994,1.36057861772966,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,9,2007-09,1.51228004693985,0.11221998929977,1.40006005764008,1.62450003623962,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,10,2007-10,4.26625514030457,0.235954999923705,4.03030014038086,4.50221014022827,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,11,2007-11,4.07317507266998,1.61089503765106,2.46228003501892,5.68407011032104,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2007,12,2007-12,5.46016979217529,0,5.46016979217529,5.46016979217529,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,1,2008-01,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,2,2008-02,5.19839990139008,1.49424993991852,3.70414996147156,6.69264984130859,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,3,2008-03,4.72515678405762,0.887047666674362,3.83810911738325,5.61220445073198,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,4,2008-04,2.31668996810913,0,2.31668996810913,2.31668996810913,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,5,2008-05,1.80987250804901,0.402527452309477,1.40734505573953,2.21239996035849,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,6,2008-06,1.40654667218526,0.115027224160898,1.29151944802437,1.52157389634616,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,7,2008-07,1.86440247297287,0.447872754456181,1.41652971851669,2.31227522742905,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,8,2008-08,2.20077335834503,0.724675405132241,1.47609795321279,2.92544876347727,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,9,2008-09,2.17618664105733,0.320520555126024,1.85566608593131,2.49670719618335,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,10,2008-10,3.41073244810105,0.817196773110388,2.59353567499066,4.22792922121143,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,11,2008-11,5.40525007247924,0.0565299987792947,5.34872007369995,5.46178007125854,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2008,12,2008-12,4.84872007369995,0,4.84872007369995,4.84872007369995,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,1,2009-01,5.42439007759095,0.310230016708375,5.11416006088257,5.73462009429932,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,2,2009-02,4.75805008411408,0.842480063438415,3.91557002067566,5.60053014755249,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,3,2009-03,6.15821504592896,0.045694828033445,6.11252021789551,6.2039098739624,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,4,2009-04,2.1332899928093,0.267020046710965,1.86626994609833,2.40031003952026,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,5,2009-05,3.04529329140981,1.58294130021193,1.46235199119788,4.62823459162174,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,6,2009-06,1.580406665802,0.19403768746622,1.38636897833578,1.77444435326822,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,7,2009-07,1.34438002109528,0.181271086387331,1.16310893470795,1.52565110748261,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,8,2009-08,1.37760001420975,0.1386199593544,1.23898005485535,1.51621997356415,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,9,2009-09,2.55678006013235,0.842742051343871,1.71403800878848,3.39952211147622,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,10,2009-10,3.6434850692749,1.55325508117676,2.09022998809814,5.19674015045166,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,11,2009-11,4.92355990409852,0.949609994888305,3.97394990921021,5.87316989898682,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2009,12,2009-12,5.09110498428345,0.58507490158081,4.50603008270264,5.67617988586426,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2010,1,2010-01,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
2010,2,2010-02,5.90459990501404,0.0873100757598899,5.81728982925415,5.99190998077393,DO (ml/L),Monthly Dissolved Oxygen at 50 m: NH05 (44.65N -124.18W),44.6521710795304,-124.175098267571,50,1
