year,month,time,index,SE,SElo,SEup,metric,timeseries,lat,lon,depth,order
1957,9,1957-09,2.44666666666667,0,2.44666666666667,2.44666666666667,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1957,10,1957-10,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1957,11,1957-11,2.93615384615385,0,2.93615384615385,2.93615384615385,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1957,12,1957-12,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,1,1958-01,3.26714285714286,0,3.26714285714286,3.26714285714286,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,2,1958-02,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,3,1958-03,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,4,1958-04,2.87692307692308,0,2.87692307692308,2.87692307692308,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,5,1958-05,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,6,1958-06,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,7,1958-07,2.29,0,2.29,2.29,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,8,1958-08,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,9,1958-09,2.76211111111111,0.133464958179023,2.62864615293209,2.89557606929013,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,10,1958-10,2.62105263157895,0,2.62105263157895,2.62105263157895,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,11,1958-11,2.58454545454545,0,2.58454545454545,2.58454545454545,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1958,12,1958-12,2.6888,0,2.6888,2.6888,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,1,1959-01,2.583,0,2.583,2.583,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,2,1959-02,2.37714285714286,0,2.37714285714286,2.37714285714286,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,3,1959-03,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,4,1959-04,2.25142857142857,0,2.25142857142857,2.25142857142857,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,5,1959-05,1.68,0,1.68,1.68,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,6,1959-06,2.31538461538462,0,2.31538461538462,2.31538461538462,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,7,1959-07,2.635625,0,2.635625,2.635625,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,8,1959-08,3.142,0,3.142,3.142,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,9,1959-09,3.0775,0,3.0775,3.0775,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,10,1959-10,2.824,0,2.824,2.824,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,11,1959-11,2.8575,0,2.8575,2.8575,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1959,12,1959-12,3.68833333333333,0,3.68833333333333,3.68833333333333,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,1,1960-01,3.4,0,3.4,3.4,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,2,1960-02,2.15,0.01,2.14,2.16,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,3,1960-03,2.16232843137255,0.0564950980392158,2.10583333333333,2.21882352941176,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,4,1960-04,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,5,1960-05,2.336,0,2.336,2.336,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,6,1960-06,1.96444444444444,0,1.96444444444444,1.96444444444444,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,7,1960-07,1.5825,0,1.5825,1.5825,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,8,1960-08,2.01928571428571,0,2.01928571428571,2.01928571428571,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,9,1960-09,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,10,1960-10,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,11,1960-11,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1960,12,1960-12,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,1,1961-01,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,2,1961-02,2.642,0,2.642,2.642,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,3,1961-03,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,4,1961-04,2.00875,0,2.00875,2.00875,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,5,1961-05,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,6,1961-06,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,7,1961-07,1.83333333333333,0,1.83333333333333,1.83333333333333,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,8,1961-08,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,9,1961-09,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,10,1961-10,1.67,0,1.67,1.67,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,11,1961-11,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1961,12,1961-12,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,1,1962-01,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,2,1962-02,1.9965,0,1.9965,1.9965,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,3,1962-03,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,4,1962-04,1.84428571428571,0,1.84428571428571,1.84428571428571,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,5,1962-05,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,6,1962-06,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,7,1962-07,1.58,0,1.58,1.58,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,8,1962-08,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,9,1962-09,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,10,1962-10,2.27411764705882,0,2.27411764705882,2.27411764705882,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,11,1962-11,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
1962,12,1962-12,NA,NA,NA,NA,DO (ml/L),Monthly Dissolved Oxygen at 150 m: 933_300 (32.84N -117.53W),32.8409933613445,-117.526695795518,150,1
